ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A2_061_Line_Y_1km,MOD11A2_061_Sample_X_1km,MOD11A2_061_LST_Day_1km,MOD11A2_061_QC_Day,MOD11A2_061_QC_Day_bitmask,MOD11A2_061_QC_Day_MODLAND,MOD11A2_061_QC_Day_MODLAND_Description,MOD11A2_061_QC_Day_Data_Quality_flag,MOD11A2_061_QC_Day_Data_Quality_flag_Description,MOD11A2_061_QC_Day_Emis_Error_flag,MOD11A2_061_QC_Day_Emis_Error_flag_Description,MOD11A2_061_QC_Day_LST_Error_Flag,MOD11A2_061_QC_Day_LST_Error_Flag_Description
chennaisouth,12.95,80.2,2019-05-09,h25v07,845.0,979.0,310.56,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-05-17,h25v07,845.0,979.0,311.62,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-05-25,h25v07,845.0,979.0,313.46,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-06-02,h25v07,845.0,979.0,313.72,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-06-10,h25v07,845.0,979.0,312.9,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-06-18,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-06-26,h25v07,845.0,979.0,312.78,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-07-04,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-07-12,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-07-20,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-07-28,h25v07,845.0,979.0,308.86,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-08-05,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-08-13,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-08-21,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-08-29,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-09-06,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-09-14,h25v07,845.0,979.0,311.62,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-09-22,h25v07,845.0,979.0,309.78,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-09-30,h25v07,845.0,979.0,310.44,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-10-08,h25v07,845.0,979.0,305.86,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-10-16,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-10-24,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-11-01,h25v07,845.0,979.0,306.26,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-11-09,h25v07,845.0,979.0,305.6,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-11-17,h25v07,845.0,979.0,301.96,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-11-25,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-12-03,h25v07,845.0,979.0,303.06,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-12-11,h25v07,845.0,979.0,299.64,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2019-12-19,h25v07,845.0,979.0,301.44,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2019-12-27,h25v07,845.0,979.0,303.7,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-01-01,h25v07,845.0,979.0,304.36,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-01-09,h25v07,845.0,979.0,303.88,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-01-17,h25v07,845.0,979.0,304.58,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-01-25,h25v07,845.0,979.0,306.86,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-02-02,h25v07,845.0,979.0,307.24,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-02-10,h25v07,845.0,979.0,309.02,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-02-18,h25v07,845.0,979.0,305.62,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-02-26,h25v07,845.0,979.0,305.94,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-03-05,h25v07,845.0,979.0,306.88,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-03-13,h25v07,845.0,979.0,310.02,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-03-21,h25v07,845.0,979.0,310.14,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-03-29,h25v07,845.0,979.0,310.76,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-04-06,h25v07,845.0,979.0,311.9,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-04-14,h25v07,845.0,979.0,311.14,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-04-22,h25v07,845.0,979.0,311.54,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-04-30,h25v07,845.0,979.0,311.94,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-05-08,h25v07,845.0,979.0,310.42,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-05-16,h25v07,845.0,979.0,310.28,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-05-24,h25v07,845.0,979.0,313.9,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-06-01,h25v07,845.0,979.0,314.3,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-06-09,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-06-17,h25v07,845.0,979.0,311.92,129.0,0b10000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b10,Average LST error <= 3K
chennaisouth,12.95,80.2,2020-06-25,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-07-03,h25v07,845.0,979.0,312.54,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-07-11,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-07-19,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-07-27,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-08-04,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-08-12,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-08-20,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-08-28,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-09-05,h25v07,845.0,979.0,312.3,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-09-13,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-09-21,h25v07,845.0,979.0,311.78,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-09-29,h25v07,845.0,979.0,306.44,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-10-07,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-10-15,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-10-23,h25v07,845.0,979.0,305.84,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-10-31,h25v07,845.0,979.0,306.8,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-11-08,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-11-16,h25v07,845.0,979.0,303.92,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-11-24,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
chennaisouth,12.95,80.2,2020-12-02,h25v07,845.0,979.0,302.12,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-12-10,h25v07,845.0,979.0,303.86,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
chennaisouth,12.95,80.2,2020-12-18,h25v07,845.0,979.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
